name,adress,habitat,height(m),weight(kg),age,sex,kingdom,type,class,detachment,family,kind,species,suitFood,actualFood
Сара,Лондонский зоопарк,Африка,1.6,100,25,ж,животные,хордовые,млекопитающие,приматы,гоминиды,гориллы,западная равнинная горилла,крапива,крапива
Пау,Лондонский зоопарк,Индия,1.2,5.3,18,м,животные,хордовые,птицы,курообразные,фазановые,павлины,павлин индийский,кукуруза,огурцы
Кастор,зоопарк Чианг-Май,Африка,6,5500,65,м,животные,хордовые,млекопитающие,хоботные,слоновые,африканский слон,слон саванный,морковь,трава
Поллукс,Пражский зоопарк,Африка,4.5,3000,21,м,животные,хордовые,млекопитающие,хоботные,слоновые,африканский слон,слон саванный,трава,трава
Чича,Пражский зоопарк,Африка,0.25,1,2,м,животные,хордовые,млекопитающие,приматы,лемуровые,кошачьи лемуры,кошачий лемур,кактусы,сухой корм
Лулу,Пражский зоопарк,Африка,0.4,3.2,10,ж,животные,хордовые,млекопитающие,приматы,лемуровые,кошачьи лемуры,кошачий лемур,сухой корм,сухой корм
Чи,Пекинский зоопарк,Африка,0.50,3.9,10,м,животные,хордовые,млекопитающие,приматы,лемуровые,кошачьи лемуры,кошачий лемур,фрукты,фрукты
Тао,Пекинский зоопарк,Китай,2.7,195,9,м,животные,хордовые,млекопитающие,хищные,кошачьи,пантеры,тигр,мясо,мясо
Тагар,Московский зоопарк,Индия,3.2,310,15,м,животные,хордовые,млекопитающие,хищные,кошачьи,пантеры,тигр,мясо,мясо
Тотти,Московский зоопарк,Индия,2.1,142,5,ж,животные,хордовые,млекопитающие,хищные,кошачьи,пантеры,тигр,мясо,мясо
Дерсу,зоопарк Сан-Диего,Тайланд,2.1,128,5,ж,животные,хордовые,млекопитающие,хищные,кошачьи,пантеры,тигр,мясо,мясо
Зора,зоопарк Орландо,Африка,4.9,850,6,ж,животные,хордовые,млекопитающие,парнокопытные,жирафовые,жирафы,жираф,листья акации,листья акации
Джулиус,зоопарк Сан-Диего,Африка,6.2,1200,8,м,животные,хордовые,млекопитающие,парнокопытные,жирафовые,жирафы,жираф,листья акации,трава
Сури,Пекинский зоопарк,Россия,2,230,28,ж,животные,хордовые,млекопитающие,хищные,медвежьи,медведи,белый медведь,мясо,мясо
Шантар,зоопарк Сан-Диего,Россия,3,370,20,м,животные,хордовые,млекопитающие,хищные,медвежьи,медведи,белый медведь,мясо,мясо
Коко,Берлинский зоопарк,Индия,2.2,117,71,ж,животные,хордовые,птицы,страусообразные,страусовые,страусы,страус,саранча,саранча
Нэви,Пражский зоопарк,Индия,4.4,159,10,м,животные,хордовые,пресмыкающиеся,крокодилы,гавиаловые,гавиалы,гангский гавиал,рыба,рыба
Руби,Лондонский зоопарк,Галапагосские острова,2.3,500,174,ж,животные,хордовые,пресмыкающиеся,черепахи,сухопутные черепахи,американские сухорпутные черепахи,слоновая черепаха,ядовитые кустарники,ядовитые кустарники
Пич,Лондонский зоопарк,Франция,1.3,4,6,м,животные,хордовые,птицы,фламингообразные,фламинговые,фламинго,обыкновенный фламинго,водоросли,личинки
Манго,Московский зоопарк,Испания,0.8,2.4,3,м,животные,хордовые,птицы,фламингообразные,фламинговые,фламинго,обыкновенный фламинго,семена,водоросли
По,Пекинский зоопарк,Китай,1.5,1.38,12,м,животные,хордовые,млекопитающие,хищные,медвежьи,большие панды,большая панда,бамбук,бамбук
